time left right
30633 328 -1
30650 328 -1
30666 328 0
30683 328 0
30700 328 0
30716 328 0
30733 328 0
30750 328 1
30766 328 1
30783 328 2
30800 328 2
30816 327 2
30833 327 2
30850 326 2
30866 326 2
30883 326 2
30900 325 2
30916 325 2
30933 325 1
30950 324 1
30966 324 1
30983 323 0
31000 322 0
31016 322 0
31033 321 0
31050 321 -1
31066 321 -1
31083 321 -1
31100 321 -2
31116 322 -2
31133 320 -2
31150 320 -2
31166 320 -2
31183 320 -2
31200 320 -2
31216 320 -2
31233 320 -1
31250 321 -1
31266 321 0
31283 321 0
31300 321 0
31316 322 0
31333 322 1
31350 322 1
31366 322 1
31383 321 1
31400 321 1
31416 321 1
31433 321 1
31450 321 1
31466 321 0
31483 322 0
31500 322 0
31516 323 0
31533 323 0
31550 324 0
31566 324 0
31583 324 0
31600 326 0
31616 324 0
31633 323 0
31650 324 0
31666 324 0
31683 324 0
31700 324 0
31716 322 0
31733 321 0
31750 322 0
31766 322 0
31783 322 0
31800 322 1
31816 323 1
31833 324 1
31850 324 1
31866 321 1
31883 315 2
31900 305 2
31916 289 2
31933 266 2
31950 234 2
31966 200 2
31983 165 2
32000 132 2
32016 103 2
32033 77 2
32050 55 1
32066 37 1
32083 24 1
32099 15 1
32116 7 1
32133 2 1
32150 -1 1
32166 -3 1
32183 -4 1
32200 -5 1
32216 -4 1
32233 -4 1
32250 -3 1
32266 -2 2
32283 -1 2
32300 0 2
32316 0 2
32333 0 2
32349 1 1
32366 1 1
32383 0 1
32400 0 1
32416 0 0
32433 -1 0
32450 -1 0
32466 -2 0
32483 -2 0
32500 -3 0
32516 -4 0
32533 -5 0
32550 -7 0
32566 -10 0
32583 -16 0
32599 -24 0
32616 -35 0
32633 -48 0
32650 -63 0
32666 -81 0
32683 -104 0
32700 -128 -1
32716 -152 -1
32733 -176 -2
32750 -200 -2
32766 -223 -2
32783 -245 -2
32800 -265 -2
32816 -281 -2
32833 -298 -2
32850 -316 -1
32866 -333 -1
32883 -346 0
32900 -356 0
32916 -363 0
32933 -370 0
32950 -373 0
32966 -374 0
32983 -374 -1
33000 -374 -2
33016 -375 -3
33033 -374 -4
33050 -374 -4
33066 -374 -4
33083 -374 -4
33100 -371 -4
33116 -370 -4
33133 -370 -3
33150 -370 -2
33166 -371 -1
33183 -370 -1
33200 -370 0
33216 -371 0
33233 -371 0
33250 -371 1
33266 -370 1
33283 -370 1
33300 -370 1
33316 -370 1
33333 -370 1
33350 -369 0
33366 -369 0
33383 -368 0
33400 -368 0
33416 -368 0
33433 -367 0
33450 -366 0
33466 -366 -1
33483 -366 -1
33500 -366 -1
33516 -366 -1
33533 -365 -1
33550 -364 0
33566 -364 0
33583 -364 0
33600 -364 0
33616 -365 0
33633 -365 0
33650 -365 0
33666 -366 0
33683 -366 1
33700 -366 1
33716 -366 1
33733 -366 1
33750 -366 1
33766 -365 1
33783 -366 1
33800 -366 1
33816 -366 1
33833 -366 1
33850 -366 1
33866 -367 1
33883 -367 1
33900 -368 1
33916 -368 0
33933 -368 0
33950 -368 0
33966 -368 0
33983 -368 0
34000 -368 0
34016 -368 0
34033 -368 0
34050 -367 0
34066 -364 0
34083 -364 0
34100 -363 0
34116 -364 0
34133 -364 0
34150 -363 0
34166 -363 0
34183 -363 0
34200 -363 0
34216 -362 0
34233 -361 0
34250 -361 0
34266 -360 0
34283 -360 0
34300 -360 0
34316 -360 0
34333 -360 0
34350 -359 0
34366 -358 0
34383 -356 0
34400 -355 0
34416 -353 0
34433 -350 0
34450 -346 0
34466 -342 0
34483 -333 0
34500 -324 0
34516 -308 0
34533 -284 0
34550 -253 0
34566 -217 0
34583 -180 0
34600 -146 0
34616 -112 0
34633 -84 0
34650 -60 0
34666 -42 0
34683 -28 0
34700 -18 0
34716 -9 0
34733 -2 1
34750 3 1
34766 6 1
34783 9 1
34800 11 0
34816 12 0
34833 12 0
34850 11 0
34866 10 -1
34883 8 -1
34900 6 -2
34916 3 -2
34933 1 -3
34950 0 -4
34966 -2 -4
34983 -3 -4
35000 -4 -4
35016 -4 -3
35033 -3 -2
35050 -2 -1
35066 -1 -1
35083 0 -1
35100 0 0
35116 1 0
35133 2 0
35150 3 0
35166 3 0
35183 3 1
35200 3 3
35216 2 8
35233 2 18
35250 1 33
35266 1 53
35283 0 76
35300 1 101
35316 1 128
35333 2 155
35350 3 182
35366 5 210
35383 6 233
35400 6 251
35416 7 268
35433 7 276
35450 6 282
35466 4 286
35483 2 286
35500 0 285
35516 -1 285
35533 -3 283
35550 -5 283
35566 -6 282
35583 -7 282
35600 -7 282
35616 -6 282
35633 -5 281
35650 -4 281
35666 -2 281
35683 -1 280
35700 0 280
35716 0 280
35733 1 280
35750 2 280
35766 2 280
35783 2 280
35800 2 280
35816 1 281
35833 0 281
35850 0 281
35866 -1 282
35883 -2 282
35900 -3 282
35916 -3 282
35933 -3 283
35950 -3 283
35966 -3 284
35983 -3 284
36000 -3 284
36016 -2 284
36033 -1 284
36050 -1 285
36066 0 285
36083 0 286
36100 0 286
36116 1 286
36133 1 287
36150 2 287
36166 3 287
36183 4 288
36200 5 288
36216 5 288
36233 6 288
36250 6 288
36266 6 288
36283 6 289
36300 5 288
36316 5 289
36333 4 289
36350 3 288
36366 3 289
36383 2 288
36400 1 288
36416 1 288
36433 0 287
36450 0 287
36466 0 287
36483 -1 286
36500 -1 286
36516 -1 286
36533 -1 285
36550 -1 285
36566 -1 285
36583 -1 284
36600 -1 282
36616 0 282
36633 0 282
36650 0 282
36666 0 282
36683 0 281
36700 0 281
36716 0 281
36733 0 281
36750 0 280
36766 0 279
36783 0 279
36800 0 279
36816 0 278
36833 0 278
36850 0 278
36866 0 278
36883 0 277
36900 0 277
36916 0 277
36933 0 277
36950 0 276
36966 0 276
36983 0 276
37000 0 276
37016 0 277
37033 0 276
37050 0 276
37066 0 276
37083 0 276
37100 0 276
37116 0 276
37133 0 275
37150 0 276
37166 0 277
37183 0 277
37200 0 277
37216 0 277
37233 0 278
37250 0 278
37266 0 278
37283 0 279
37300 0 279
37316 1 279
37333 1 280
37350 1 281
37366 1 281
37383 1 282
37400 0 282
37416 0 282
37433 0 282
37450 0 283
37466 0 282
37483 0 281
37500 0 278
37516 0 272
37533 0 261
37550 0 242
37566 0 216
37583 0 182
37600 0 147
37616 0 119
37633 0 91
37650 0 66
37666 0 46
37683 0 25
37700 1 11
37716 1 1
37733 2 -9
37750 2 -15
37766 3 -21
37783 3 -24
37800 3 -24
37816 3 -24
37833 3 -24
37850 3 -22
37866 3 -19
37883 2 -16
37900 1 -13
37916 1 -10
37933 0 -8
37950 0 -5
37966 0 -3
37983 -1 -2
38000 -1 0
38016 -2 0
38033 -2 1
38050 -2 1
38066 -2 1
38083 -2 1
38100 -2 0
38116 -1 0
38133 -1 -3
38150 0 -8
38166 0 -17
38183 0 -30
38200 0 -49
38216 0 -70
38233 1 -91
38250 1 -110
38266 1 -133
38283 0 -160
38300 0 -186
38316 0 -211
38333 0 -239
38350 0 -266
38366 0 -292
38383 0 -312
38400 0 -325
38416 0 -336
38433 0 -342
38450 0 -345
38466 0 -346
38483 -1 -346
38500 -1 -346
38516 -2 -345
38533 -2 -344
38550 -3 -343
38566 -3 -343
38583 -3 -343
38600 -3 -342
38616 -3 -342
38633 -2 -342
38650 -1 -342
38666 -1 -342
38683 0 -341
38700 0 -341
38716 0 -341
38733 0 -341
38750 1 -340
38766 1 -340
38783 1 -340
38800 1 -340
38816 1 -340
38833 0 -340
38850 0 -340
38866 0 -340
38883 0 -339
38900 0 -341
38916 0 -341
38933 0 -341
38950 0 -343
38966 0 -343
38983 0 -344
39000 0 -346
39016 0 -346
39033 0 -347
39050 0 -347
39066 0 -347
39083 0 -348
39100 0 -348
39116 0 -347
39133 0 -347
39150 0 -347
39166 0 -347
39183 0 -347
39200 0 -347
39216 0 -347
39233 0 -348
39250 0 -348
39266 0 -348
39283 0 -348
39300 0 -348
39316 0 -348
39333 0 -348
39350 0 -348
39366 1 -350
39383 1 -351
39400 1 -350
39416 0 -349
39433 0 -348
39450 0 -347
39466 0 -347
39483 0 -345
39500 0 -344
39516 0 -343
39533 0 -342
39550 0 -342
39566 0 -341
39583 0 -337
39600 0 -337
39616 0 -337
39633 0 -336
39650 0 -337
39666 0 -337
39683 0 -336
39700 0 -338
39716 0 -337
39733 0 -337
39750 0 -337
39766 0 -337
39783 0 -337
39800 0 -337
39816 0 -337
39833 0 -336
39850 1 -336
39866 1 -336
39883 1 -336
39900 1 -336
39916 1 -336
39933 1 -337
39950 1 -335
39966 1 -335
39983 1 -336
40000 0 -336
40016 0 -338
40033 0 -338
40050 0 -340
40066 0 -341
40083 0 -342
40100 0 -342
40116 0 -342
40133 0 -343
40150 0 -343
40166 0 -343
40183 0 -343
40200 0 -343
40216 0 -343
40233 0 -343
40250 0 -343
40266 0 -343
40283 0 -344
40300 0 -344
40316 0 -344
40333 0 -344
40350 0 -344
40366 0 -344
40383 0 -343
40400 0 -343
40416 0 -343
40433 0 -343
40450 0 -343
40466 0 -342
40483 0 -342
40500 0 -342
40516 0 -342
40533 0 -341
40550 0 -340
40566 0 -340
40583 0 -339
40600 0 -338
40616 0 -337
40633 0 -335
40650 0 -334
40666 0 -333
40683 0 -332
40700 0 -332
40716 0 -331
40733 0 -330
40750 0 -330
40766 0 -329
40783 0 -329
40800 0 -327
40816 0 -324
40833 0 -309
40850 0 -287
40866 0 -257
40883 1 -223
40900 1 -190
40916 1 -159
40933 2 -131
40950 2 -109
40966 2 -88
40983 2 -68
41000 2 -51
41016 2 -36
41033 2 -22
41050 2 -9
41066 2 1
41083 1 10
41100 1 16
41116 0 19
41133 0 20
41150 0 20
41166 0 19
41183 -1 17
41200 -1 14
41216 -1 11
41233 -2 8
41250 -1 5
41266 -1 3
41283 -1 1
41300 -1 0
41316 0 -1
41333 0 -1
41350 0 -1
41366 0 0
41383 0 0
41400 0 1
41416 0 2
41433 0 3
41450 0 3
41466 0 4
41483 0 5
41500 0 5
41516 0 5
41533 0 5
41550 0 5
41566 0 4
41583 0 4
41600 0 3
41616 0 3
41633 0 2
41650 0 2
41666 0 2
41683 0 1
41700 0 1
41716 0 0
41733 0 0
41750 0 0
41766 0 0
41783 0 0
41800 0 0
41816 0 0
41833 0 0
41850 0 0
41866 0 0
41883 0 0
41900 0 0
41916 0 0
41933 0 0
41950 0 0
41966 0 0
41983 0 0
42000 0 0
42016 0 0
42033 0 0
42050 0 0
42066 0 0
42083 0 0
42100 0 0
42116 0 0
42133 0 0
42150 0 0
42166 0 0
42183 0 0
42200 0 0
42216 0 0
42233 0 0
42250 0 0
42266 0 0
42283 0 0
42300 0 0
42316 0 0
42333 0 0
42350 0 0
42366 0 0
42383 0 0
42400 0 0
42416 0 0
42433 0 0
42450 0 0
42466 0 0
42483 0 0
42500 0 0
42516 0 0
42533 0 0
42550 0 0
42566 0 0
42583 0 0
42600 0 0
42616 0 0
42633 0 0
42650 0 0
42666 0 0
42683 0 0
42700 0 0
42716 0 0
42733 0 0
42750 0 0
42766 0 0
42783 0 0
42800 0 0
42816 0 0
42833 0 0
42850 0 0
42866 0 0
42883 0 0
42900 0 0
42916 0 0
42933 1 1
42950 1 2
42966 2 3
42983 4 5
43000 5 7
43016 7 10
43033 10 13
43050 13 16
43066 16 19
43083 19 22
43100 21 25
43116 24 28
43133 26 31
43150 29 34
43166 31 37
43183 33 39
43200 35 42
43216 37 45
43233 39 47
43250 40 50
43266 42 52
43283 44 54
43300 45 56
43316 46 57
43333 47 58
43350 48 59
43366 49 60
43383 50 60
43400 50 60
43416 51 60
43433 50 59
43450 50 58
43466 49 57
43483 48 56
43500 47 54
43516 46 52
43533 44 50
43550 42 47
43566 39 44
43583 36 41
43600 33 38
43616 30 35
43633 27 31
43650 24 26
43666 21 22
43683 19 19
43700 16 15
43716 13 11
43733 10 8
43750 8 5
43766 6 3
43783 4 1
43800 2 0
43816 1 -2
43833 0 -3
43850 0 -4
43866 -1 -5
43883 -2 -6
43900 -2 -6
43916 -3 -6
43933 -3 -6
43950 -3 -6
43966 -3 -6
43983 -3 -5
44000 -3 -5
44016 -3 -5
44033 -3 -4
44050 -2 -4
44066 -2 -3
44083 -2 -3
44100 -2 -3
44116 -2 -2
44133 -1 -2
44150 -1 -1
44166 -1 -1
44183 -1 0
44200 -1 0
44216 -1 0
44233 -1 0
44250 -1 0
44266 -1 0
44283 -1 0
44300 -1 0
44316 -2 0
44333 -2 -1
44350 -3 -2
44366 -4 -2
44383 -5 -3
44400 -6 -4
44416 -8 -6
44433 -10 -7
44450 -13 -10
44466 -16 -14
44483 -19 -18
44500 -22 -22
44516 -28 -27
44533 -33 -33
44550 -38 -38
44566 -43 -44
44583 -47 -49
44600 -51 -55
44616 -55 -61
44633 -58 -66
44650 -61 -70
44666 -64 -73
44683 -66 -77
44700 -69 -79
44716 -70 -81
44733 -72 -82
44750 -73 -83
44766 -74 -83
44783 -74 -82
44800 -75 -81
44816 -74 -80
44833 -73 -78
44850 -73 -76
44866 -71 -73
44883 -69 -70
44900 -66 -67
44916 -64 -63
44933 -61 -59
44950 -58 -55
44966 -54 -51
44983 -50 -47
45000 -47 -43
45016 -43 -40
45033 -39 -36
45050 -35 -32
45066 -31 -28
45083 -27 -24
45100 -23 -21
45116 -20 -18
45133 -16 -15
45150 -13 -13
45166 -10 -10
45183 -7 -8
45200 -5 -7
45216 -4 -5
45233 -2 -3
45250 -1 -2
45266 0 -1
45283 0 0
45300 0 0
45316 1 0
45333 1 1
45350 1 1
45366 1 2
45383 2 2
45400 2 3
45416 1 3
45433 1 3
45450 1 3
45466 1 3
45483 1 2
45500 0 2
45516 0 2
45533 0 1
45550 0 1
45566 0 0
45583 0 0
45600 0 0
45616 0 0
45633 0 0
45650 0 0
45666 0 0
45683 0 0
45700 0 0
45716 0 0
45733 0 0
45750 0 0
45766 1 0
45783 1 0
45800 1 0
45816 1 0
45833 1 0
45850 1 0
45866 1 1
45883 1 1
45900 1 1
45916 1 1
45933 0 1
45950 0 1
45966 0 1
45983 0 1
46000 0 1
46016 0 1
46033 0 1
46050 0 1
46066 0 1
46083 0 0
46100 0 0
46116 0 0
46133 0 0
46150 0 0
46166 0 0
46183 0 0
46200 0 0
46216 0 0
46233 0 0
46250 0 0
46266 0 0
46283 1 0
46300 1 0
46316 2 0
46333 3 -1
46350 5 -2
46366 8 -3
46383 12 -5
46400 16 -8
46416 22 -12
46433 27 -15
46450 33 -20
46466 39 -24
46483 45 -29
46500 50 -34
46516 54 -40
46533 59 -45
46550 62 -50
46566 66 -55
46583 68 -59
46600 70 -62
46616 71 -66
46633 71 -69
46650 71 -71
46666 70 -72
46683 68 -73
46700 67 -74
46716 65 -73
46733 63 -72
46750 61 -70
46766 58 -67
46783 54 -64
46800 50 -58
46816 45 -54
46833 41 -48
46850 37 -41
46866 32 -35
46883 28 -28
46900 25 -22
46916 21 -17
46933 18 -12
46950 15 -7
46966 12 -3
46983 9 0
47000 7 2
47016 5 5
47033 4 6
47050 3 7
47066 2 8
47083 1 8
47100 1 8
47116 0 8
47133 0 8
47150 0 7
47166 -1 6
47183 -1 5
47200 -2 5
47216 -2 4
47233 -2 3
47250 -2 3
47266 -2 2
47283 -2 2
47300 -2 2
47316 -2 1
47333 -2 1
47350 -2 1
47366 -2 1
47383 -2 1
47400 -2 1
47416 -2 0
47433 -2 0
47450 -2 0
47466 -1 0
47483 -1 0
47500 -1 0
47516 -1 0
47533 -1 0
47550 -1 0
47566 -1 0
47583 -1 0
47600 -1 0
47616 -1 1
47633 -1 1
47650 -1 1
47666 -1 2
47683 -1 3
47700 -1 4
47716 -1 4
47733 -1 5
47750 -1 6
47766 -2 7
47783 -2 8
47800 -3 10
47816 -3 12
47833 -5 15
47850 -7 18
47866 -9 22
47883 -12 25
47900 -16 30
47916 -21 35
47933 -25 40
47950 -30 45
47966 -36 50
47983 -43 54
48000 -50 58
48016 -55 61
48033 -60 64
48050 -66 66
48066 -70 68
48083 -75 70
48100 -78 72
48116 -81 74
48133 -83 76
48150 -85 78
48166 -86 80
48183 -86 83
48200 -85 85
48216 -84 87
48233 -82 89
48250 -79 92
48266 -77 94
48283 -74 96
48300 -70 97
48316 -67 98
48333 -62 97
48350 -57 96
48366 -52 93
48383 -47 88
48400 -43 83
48416 -38 77
48433 -32 71
48450 -28 64
48466 -24 56
48483 -19 49
48500 -14 42
48516 -10 35
48533 -5 28
48550 -1 23
48566 1 17
48583 5 11
48600 7 6
48616 9 2
48633 11 0
48650 12 -3
48666 12 -5
48683 12 -6
48700 12 -7
48716 11 -7
48733 10 -8
48750 8 -8
48766 7 -8
48783 6 -7
48800 4 -7
48816 3 -7
48833 2 -7
48850 1 -7
48866 1 -7
48883 0 -7
48900 0 -6
48916 0 -6
48933 0 -5
48950 0 -5
48966 0 -5
48983 0 -4
49000 0 -4
49016 0 -3
49033 0 -3
49050 0 -2
49066 0 -1
49083 0 0
49100 0 0
49116 0 0
49133 0 0
49150 0 1
49166 0 1
49183 0 1
49200 0 1
49216 0 0
49233 0 0
49250 0 0
49266 0 0
49283 0 0
49300 0 0
49316 0 0
49333 0 0
49350 0 0
49366 0 0
49383 0 0
49400 0 1
49416 0 1
49433 0 1
49450 0 1
49466 0 1
49483 0 1
49500 0 1
49516 0 1
49533 -1 0
49550 -1 0
49566 -1 0
49583 0 0
49600 0 0
49616 0 0
49633 0 0
49650 0 0
49666 0 0
49683 0 0
49700 0 0
49716 0 0
49733 0 0
49750 0 0
49766 0 0
49783 0 0
49800 0 0
49816 0 0
49833 0 0
49850 0 0
49866 0 0
49883 0 0
49900 0 0
49916 0 0
49933 -1 -1
49950 -2 -2
49966 -3 -3
49983 -4 -5
50000 -4 -6
50016 -4 -7
50033 -4 -8
50050 -3 -7
50066 -3 -7
50083 -3 -6
50100 -3 -5
50116 -3 -4
50133 -3 -4
50150 -3 -3
50166 -3 -3
50183 -3 -3
50200 -3 -2
50216 -4 -2
50233 -4 -2
50250 -4 -2
50266 -4 -2
50283 -4 -2
50300 -4 -1
50316 -4 -1
50333 -4 -1
50350 -4 -1
50366 -5 0
50383 -5 0
50400 -5 0
50416 -5 0
50433 -5 0
50450 -5 0
50466 -5 0
50483 -6 0
50500 -6 0
50516 -6 0
50533 -6 0
50550 -4 0
50566 -3 0
50583 -2 0
50600 -1 0
50616 -1 0
50633 0 0
50650 0 0
50666 0 0
50683 0 0
50700 -1 0
50716 -1 0
50733 -1 -1
50750 -1 -1
50766 0 0
50783 0 0
50800 0 0
50816 0 0
50833 -1 0
50850 0 -1
50866 0 0
50883 0 0
50900 0 0
50916 0 0
50933 0 -1
50950 0 -1
50966 0 0
50983 0 -1
51000 0 -1
51016 0 0
51033 0 0
51050 0 0
51066 0 0
51083 0 0
51100 0 0
51116 0 0
51133 0 0
51150 0 0
51166 0 0
51183 0 0
51200 0 0
51216 0 0
51233 0 0
51250 0 0
51266 0 0
51283 0 0
51300 0 0
51316 0 1
51333 0 1
51350 0 1
51366 0 1
51383 0 1
51400 1 0
51416 1 0
51433 1 0
51450 0 0
51466 0 0
51483 0 0
51500 0 0
51516 -1 0
51533 -1 0
51550 -1 0
51566 -1 0
51583 0 0
51600 0 0
51616 0 0
51633 0 0
51650 0 0
51666 0 0
51683 0 0
51700 0 0
51716 0 0
51733 0 0
51750 0 0
51766 0 0
51783 0 0
51800 0 0
51816 0 0
51833 0 0
51850 0 0
51866 0 0
51883 0 0
51900 0 0
51916 0 0
51933 0 0
51950 0 0
51966 0 0
51983 0 0
52000 0 0
52016 0 0
52033 0 0
52050 0 0
52066 0 0
52083 0 0
52100 0 0
52116 0 0
52133 0 0
52150 0 0
52166 0 0
52183 0 0
52200 0 0
52216 0 0
52233 0 0
52250 0 0
52266 0 0
52283 0 0
52300 0 0
52316 0 0
52333 0 0
52350 0 0
52366 0 0
52383 0 0
52400 0 0
52416 0 0
52433 0 0
52450 0 0
52466 0 0
52483 0 0
52500 0 0
52516 0 0
52533 0 0
52550 0 0
52566 0 0
52583 0 0
52600 0 0
52616 0 0
52633 0 0
52650 0 0
52666 0 0
52683 0 0
52700 0 0
52716 0 0
52733 0 0
52750 0 0
52766 0 0
52783 0 0
52800 0 0
52816 0 0
52833 0 0
52850 0 0
52866 0 0
52883 0 0
52900 0 0
52916 0 0
52933 0 0
52950 0 0
52966 0 0
52983 0 0
53000 0 0
53016 0 0
53033 0 0
53050 0 0
53066 0 0
53083 0 0
53100 0 0
53116 0 0
53133 0 0
53150 0 0
53166 0 0
53183 0 0
53200 0 0
53216 0 0
53233 0 0
